"Points:0","Points:1","Points:2"
-0.18613,-0.013963,0.0053132
-0.18776,-0.063942,0.028809
-0.18724,-0.0054942,0.012612
-0.18646,-0.0011272,0.0025831
-0.18795,-0.011579,0.062294
-0.18716,-0.00090716,0.0068614
-0.18632,-0.0064188,0.043351
-0.18747,-0.0019265,0.0081351
-0.18572,-0.028273,0.0012155
-0.188,-0.07154,0.0087896
-0.18252,-0.0031551,0.0015076
-0.18782,-0.0031875,0.022683
-0.18791,-0.040098,0.025055
-0.18753,-0.0083767,0.045831
-0.18795,-0.010983,0.019074
-0.18611,-0.012435,0.067095
-0.18775,-0.0083451,0.051023
-0.18776,-0.030261,0.034764
-0.1875,-0.048051,0.0055232
-0.18798,-0.0045247,0.023443
-0.18796,-0.010494,0.032812
-0.18784,-0.042878,0.0059879
-0.17804,0.00033737,0.01155
-0.18784,-0.013518,0.0052388
-0.18806,-0.023183,0.042199
-0.18778,-0.0025292,0.0011657
-0.18794,-0.013158,0.051052
-0.12003,0.0012766,0.017119
-0.18784,-0.035729,0.019165
-0.1873,-0.042354,0.037622
-0.18746,-0.00076472,0.006074
-0.18809,-0.066039,0.028595
-0.18773,-0.029795,0.049268
-0.10775,-0.0046099,0.0003651
-0.18785,-0.055882,0.0047827
-0.18811,-0.02091,0.052711
-0.18757,-0.0023334,0.0015321
-0.18628,-0.0089701,0.037624
-0.18802,-0.022482,0.040588
-0.18799,-0.025602,0.024476
-0.18804,-0.00068215,0.013402
-0.18776,-0.013591,0.0051195
-0.18807,-0.028964,0.032341
-0.18814,-0.043057,0.01148
-0.1877,-0.028231,0.040107
-0.18812,-0.0084837,0.0046069
-0.18789,-0.010515,0.013158
-0.18642,-0.025899,0.0027825
-0.18803,-0.0014758,0.012007
-0.18691,-0.0057124,0.049661
-0.18818,-0.050853,0.051645
-0.18778,-0.042328,0.025655
-0.18781,-0.0018696,0.007525
-0.18782,-0.036078,0.053967
-0.18786,-0.017286,0.010644
-0.18823,-0.013004,0.025802
-0.18775,-0.017042,0.0024293
-0.18615,-0.022109,0.0039359
-0.18788,-0.046866,0.01368
-0.18825,-0.010115,0.0051335
-0.18809,-0.015476,0.0060902
-0.18727,-0.057694,0.039039
-0.18832,-0.062857,0.036651
-0.18799,-0.0066714,0.013194
-0.18811,-0.0099647,0.006777
-0.18817,-0.0045862,0.025927
-0.18816,-0.045005,0.034291
-0.18833,-0.035199,0.042081
-0.1883,-0.0050887,0.052127
-0.18823,-0.0028307,0.0051077
-0.18841,-0.067458,0.02771
-0.18704,-0.010032,0.060581
-0.18835,-0.04795,0.049439
-0.18817,-0.016369,0.013579
-0.1884,-0.065011,0.01487
-0.18823,-0.044389,0.05044
-0.18841,-0.027959,0.065082
-0.18796,-0.0094531,0.036224
-0.1883,-0.016874,0.0028076
-0.18801,-0.052149,0.029691
-0.18835,-0.020027,0.029853
-0.18798,-0.03447,0.05333
-0.18821,-0.036424,0.035261
-0.18838,-0.005897,0.0088066
-0.18684,-0.029567,0.0059704
-0.18736,-0.0080138,0.041012
-0.18809,-0.010135,0.064731
-0.18758,-0.0016022,0.0087891
-0.1884,-0.067591,0.030515
-0.18828,-0.050141,0.04698
-0.18839,-0.073205,0.0060775
-0.0988,-0.0098112,0.00084799
-0.18844,-0.035034,0.040452
-0.18786,-0.050439,0.038783
-0.18825,-0.013371,0.02422
-0.18784,-0.062982,0.039323
-0.18849,-0.045511,0.037913
-0.18773,0.00036147,0.003266
-0.18828,-0.061149,0.023508
-0.18846,-0.031097,0.0037938
-0.18815,-0.0034962,0.0042279
-0.18843,-0.028529,0.022412
-0.18831,-0.0053198,0.063492
-0.18831,-0.042611,0.0015873
-0.18839,-0.021746,0.056111
-0.18776,-0.023169,0.027936
-0.18842,-0.0041917,0.013009
-0.18842,-0.066306,0.026747
-0.18842,-0.00039145,0.015945
-0.18841,-0.036681,0.024048
-0.18848,-0.0021041,0.0028934
-0.18857,-0.057304,0.030271
-0.13786,-6.0789e-05,0.063507
-0.18853,-0.04661,0.028218
-0.18827,-0.032071,0.037648
-0.18767,-0.01386,0.045182
-0.18819,-0.02051,0.02834
-0.18819,-0.0027292,0.012432
-0.18857,-0.016203,0.0047583
-0.1885,-0.064813,0.013577
-0.18861,-0.062061,0.00079009
-0.18857,-0.0032828,0.0026095
-0.1878,-0.024964,0.0048764
-0.15517,-0.012498,0.0018879
-0.18851,-0.041866,0.05043
-0.1886,-0.011693,0.0029937
-0.18839,-0.012267,0.064819
-0.18819,-0.013965,0.036863
-0.18858,-0.042775,0.05143
-0.18851,-0.0070525,0.0038255
-0.18305,-0.022825,0.061866
-0.18848,-0.0082548,0.007388
-0.18785,0.00037833,0.031368
-0.1885,0.00047116,0.017709
-0.18865,-0.064763,0.0011732
-0.18869,-0.044165,0.046309
-0.18836,-0.017361,0.041605
-0.1877,-0.015834,0.0092738
-0.18765,-0.0084033,0.014594
-0.18865,-0.054775,0.027821
-0.18868,-0.034275,0.056055
-0.18792,-0.051997,0.0094805
-0.18821,-0.024506,0.0014519
-0.18837,-0.046542,0.0046452
-0.18782,-0.028785,0.013395
-0.18718,-0.032182,0.003525
-0.18864,0.00013509,0.0041303
-0.18709,-0.004157,0.018769
-0.18861,-0.022813,0.038028
-0.18851,-0.022796,0.0030429
-0.18863,-0.071809,0.014232
-0.18859,-0.031141,0.0026209
-0.18868,-0.014,0.018486
-0.18869,-0.0083652,0.023257
-0.18874,-0.014955,0.032097
-0.18872,-0.015625,0.042499
-0.16226,-0.00089569,0.001265
-0.18881,-0.032332,0.067679
-0.1886,-0.013931,0.0030352
-0.18848,-0.0051147,0.0063347
-0.18792,-0.031864,0.026888
-0.17224,0.0004347,0.029022
-0.18876,-0.0032205,0.036616
-0.18874,-0.047985,0.006594
-0.1872,-0.014094,0.029892
-0.18877,-0.0010294,0.0045529
-0.18675,-0.0060843,0.00099077
-0.18884,-0.0067504,0.027161
-0.18871,-0.026052,0.06749
-0.18872,-0.025198,0.063731
-0.1887,-0.021523,0.030731
-0.18882,-0.0081388,0.001511
-0.18868,-0.022466,0.019137
-0.18808,-0.040329,0.02997
-0.1888,-0.016606,0.032042
-0.18884,0.00067221,0.017439
-0.18789,-0.0070918,0.0035255
-0.1889,-0.018055,0.01834
-0.1889,0.0018313,0.0090652
-0.16387,-3.9231e-05,0.049682
-0.18818,-0.06563,0.0084218
-0.1887,-0.062785,0.016325
-0.18889,-0.064641,0.031371
-0.18851,-0.010186,0.0023058
-0.1889,-0.0087597,0.011113
-0.18892,-0.016494,0.019501
-0.18846,-0.018239,0.017301
-0.18848,0.00035938,0.0051489
-0.1889,-0.016902,0.0010897
-0.18771,-0.020112,0.00093827
-0.18895,-0.032507,0.058919
-0.10857,0.00085041,0.002489
-0.18886,-0.0011663,0.0072176
-0.1889,-0.0028882,0.0024255
-0.18881,-0.050633,0.03927
-0.18881,-0.057455,0.037519
-0.189,-0.0059549,0.037632
-0.18864,-0.018995,0.023755
-0.18901,-0.0058408,0.061135
-0.18901,-0.011013,0.027667
-0.18869,-0.018513,0.05281
-0.18842,-0.0039027,0.020597
-0.18904,-0.018704,0.0083636
-0.11711,-0.00018775,0.058805
-0.18893,-0.037363,0.036476
-0.18902,-0.01767,0.053487
-0.18908,-0.037483,0.014662
-0.18895,-0.015866,0.056909
-0.18908,-0.055371,0.038304
-0.18904,-0.027802,0.021144
-0.18877,-0.032547,0.030032
-0.18861,-0.016169,0.035308
-0.10874,0.00018668,0.0018388
-0.18892,-0.0027404,0.0024043
-0.18908,-0.028175,0.06344
-0.18892,-0.021119,0.065214
-0.18906,-0.0028523,0.0028681
-0.18879,-0.0015058,0.009178
-0.18283,0.00086609,0.016705
-0.18914,-0.0013481,0.0028397
-0.18896,-0.053594,0.0048267
-0.18901,-0.025418,0.02821
-0.18915,-0.015804,0.0019909
-0.18911,-0.0017515,0.0020566
-0.18916,-0.037438,0.040706
-0.18913,-0.01908,0.012994
-0.18918,-0.018131,0.026159
-0.18866,-0.0084637,0.045758
-0.18915,-0.0013281,0.020076
-0.18919,-0.0086158,0.04013
-0.1892,-0.028856,0.031926
-0.18899,-0.072232,0.0084749
-0.18919,-0.0067546,0.0013409
-0.18919,-0.05046,0.01909
-0.18923,-0.0069008,0.026351
-0.18911,-0.010772,0.0018049
-0.1891,-0.017248,0.015886
-0.18914,-0.040354,0.0067726
-0.18903,-0.017071,0.038551
-0.18512,-0.01421,0.0016582
-0.18921,-0.046694,0.028179
-0.18916,-0.051808,0.0035526
-0.18925,-0.054541,0.023284
-0.18929,-0.055368,0.03522
-0.18825,-0.0011685,0.058806
-0.13937,-2.4097e-05,0.04746
-0.18922,-0.042178,0.0037317
-0.18922,-0.018929,0.013143
-0.18921,-0.044867,0.03636
-0.18928,-0.0069658,0.0062113
-0.18929,-0.04875,0.016221
-0.18922,-0.01046,0.018659
-0.18925,-0.018277,0.024256
-0.18918,-0.013396,0.016848
-0.18929,-0.0031727,0.0066972
-0.18925,-0.004229,0.013056
-0.18933,-0.0099514,0.056344
-0.18925,-0.03109,0.029557
-0.14043,-0.0043066,0.0013836
-0.18889,-0.0074956,0.055071
-0.18935,-0.038313,0.010435
-0.18917,-0.03544,0.04622
-0.18928,-0.017348,0.015948
-0.18937,-0.019251,0.0073645
-0.18936,-0.010836,0.037814
-0.18933,-0.058369,0.021505
-0.18868,-0.037427,0.059268
-0.18935,-0.0061819,0.051501
-0.18933,-0.017347,0.0041693
-0.18872,0.00011459,0.0053013
-0.18937,-0.015027,0.039426
-0.18908,-0.069019,0.007311
-0.18938,-0.022342,0.054269
-0.1894,-0.0095762,0.058993
-0.18939,-0.0082556,0.0071011
-0.18938,-0.0075849,0.003827
-0.18941,-0.039347,0.027809
-0.18937,-0.023654,0.031886
-0.18938,-0.049621,0.023876
-0.12463,0.00084676,0.031118
-0.18942,-0.043132,0.05198
-0.16553,0.00081207,0.011406
-0.14887,0.0016199,0.02777
-0.18944,-0.030738,0.021477
-0.18936,-0.027805,0.0031832
-0.18945,-0.028381,0.02914
-0.18942,-0.044981,0.038651
-0.18944,-0.021643,0.054677
-0.18937,-0.017817,0.028432
-0.17821,-1.76e-05,0.063926
-0.18948,-0.068928,0.012003
-0.18943,-0.021986,0.036208
-0.18775,-0.04756,0.018911
-0.17799,0.0012737,0.030228
-0.18939,-3.0281e-05,0.0090059
-0.18934,-0.00048331,0.0057425
-0.18944,-0.062083,0.0053372
-0.18947,-0.020151,0.03779
-0.18945,-0.0045513,0.0032174
-0.18949,-0.055241,0.035999
-0.18949,-0.0021569,0.067501
-0.18942,-0.042902,0.018816
-0.1895,-0.0082588,0.00382
-0.10611,-0.0096019,0.0013618
-0.18945,-0.0053936,0.010157
-0.18938,-0.015991,0.0056279
-0.18949,-0.027566,0.0074429
-0.18933,-0.010469,0.03952
-0.18939,-0.02975,0.029069
-0.18948,-0.0038625,0.0057723
-0.18953,-0.022269,0.048646
-0.18953,-0.00095656,0.028473
-0.18949,-0.012434,0.0291
-0.18954,-0.033325,0.048339
-0.18929,-0.02809,0.019744
-0.18954,-0.06394,0.029127
-0.18952,-0.0076677,0.016194
-0.18945,-0.056319,0.044149
-0.1895,-0.026552,0.058866
-0.18866,-0.0094394,0.010905
-0.18957,-0.058793,0.033456
-0.132,0.00048078,0.016988
-0.18956,-0.013795,0.0080433
-0.18956,-0.04589,0.026474
-0.18956,-0.013774,0.025457
-0.18957,-0.036772,0.011164
-0.18957,-0.048295,0.0066434
-0.18948,-0.012344,0.0026421
-0.18955,-0.001619,0.009382
-0.18958,-0.031934,0.014873
-0.18948,-0.067126,0.0011129
-0.18959,-0.047474,0.04614
-0.18954,-0.017624,0.059337
-0.18953,-0.00069253,0.053597
-0.1896,-0.0013436,0.056848
-0.18961,-0.030683,0.011886
-0.141,0.0014385,0.022686
-0.18961,-0.016087,0.019707
-0.18954,-0.0070285,0.02424
-0.18962,-0.032456,0.023169
-0.17771,0.0012874,0.038806
-0.18961,-0.026021,0.067641
-0.18963,-0.00037698,0.054092
-0.18962,-0.034583,0.045606
-0.18964,-0.025806,0.0034157
-0.18962,-0.0046299,0.017649
-0.18963,-0.0013602,0.052305
-0.18967,-0.037956,0.026532
-0.18967,-0.015867,0.0022744
-0.18944,-0.071158,0.0096549
-0.18964,-0.025757,0.034679
-0.18962,-0.015975,0.072995
-0.18962,-0.052789,0.036039
-0.18949,-0.011117,0.025035
-0.18967,-0.0095178,0.024577
-0.18966,-0.042047,0.015901
-0.18967,-0.0033716,0.0016358
-0.18968,-0.059782,0.041913
-0.18967,-0.0073241,0.043918
-0.18969,-0.021654,0.066228
-0.18969,-0.032263,0.0019904
-0.18967,-0.0199,0.0052096
-0.18969,-0.0052026,0.071338
-0.1897,-0.030638,0.010538
-0.18968,-0.0061177,0.047444
-0.18963,-0.041953,0.020162
-0.1897,-0.012886,0.0050271
-0.18968,-0.040799,0.021929
-0.18972,-0.0065408,0.054516
-0.18965,-0.055974,0.02205
-0.18972,-0.046995,0.0516
-0.1897,-0.057006,0.011054
-0.18973,-0.015691,0.01825
-0.18973,-0.063903,0.037262
-0.18975,-0.027711,0.027499
-0.18971,-0.0050105,0.006659
-0.18974,-0.037227,0.0024864
-0.18974,-0.071931,0.0018495
-0.18974,-0.0038118,0.0087872
-0.18978,-0.022023,0.01016
-0.18979,-0.060957,0.021494
-0.18979,-0.0617,0.03181
-0.18979,-0.0055469,0.029754
-0.1898,-0.016554,0.025113
-0.18979,-0.0073438,0.0023262
-0.18982,-0.065753,0.02482
-0.18981,-0.0017469,0.01366
-0.18982,-0.021178,0.0047073
-0.18982,-0.036618,0.010049
-0.18979,-0.013733,0.0082443
-0.18982,-0.005634,0.068885
-0.11729,-0.030365,0.0012994
-0.18981,-0.063785,0.0060672
-0.18983,-0.047229,0.041974
-0.18983,-0.0020644,0.034617
-0.18983,-0.0040834,0.0020219
-0.18984,-0.033105,0.0030716
-0.18985,-0.0045637,0.0026263
-0.18984,-0.071046,0.020207
-0.18981,-0.0048587,0.043312
-0.18984,-0.026413,0.0050537
-0.18983,0.00024141,0.019423
-0.18986,-2.3724e-05,0.020795
-0.18979,-0.028696,0.013169
-0.18985,-0.051022,0.033019
-0.18987,-0.07386,0.005253
-0.18987,-0.047088,0.0066508
-0.18987,-0.061855,0.031006
-0.18986,-0.033201,0.063987
-0.18987,-0.0084166,0.011326
-0.1773,0.00027162,0.0024549
-0.097871,-0.048548,0.0059712
-0.18988,-0.0022462,0.0043095
-0.18885,-0.0012203,0.0010864
-0.18989,-0.020894,0.019336
-0.18989,-0.02496,0.0041446
-0.18987,-0.055314,0.02713
-0.18991,0.00066561,0.008743
-0.1899,-0.041785,0.0068244
-0.18991,-0.022091,0.010124
-0.17891,0.00078946,0.0029856
-0.18991,-0.037021,0.0058408
-0.18991,-0.0044065,0.0131
-0.18992,-0.015899,0.00029494
-0.18992,-0.0076301,0.0019373
-0.18993,-0.05065,0.003159
-0.18992,-0.024341,0.067103
-0.18993,-0.056578,0.027637
-0.18993,-0.010231,0.028645
-0.18993,-0.066333,0.031258
-0.18993,-0.021298,0.034195
-0.18993,-0.012895,0.038657
-0.18993,-0.03576,0.014835
-0.18994,-0.034541,0.041055
-0.18994,-0.010041,0.063176
-0.18991,-0.0009068,0.034313
-0.18994,-0.025135,0.0058069
-0.18995,0.0012147,0.0050511
-0.18995,-0.019511,0.035779
-0.18996,-0.05654,0.0094503
-0.13724,0.0012282,0.025792
-0.18996,-0.024556,0.014849
-0.12657,0.0011853,0.03151
-0.18997,-0.0017688,0.044882
-0.18997,-0.0054713,0.059696
-0.18997,-0.030438,0.0033186
-0.18997,-0.0030627,0.0024099
-0.18998,-0.012511,0.057183
-0.18998,-0.02225,0.042813
-0.18999,-0.070097,0.0057319
-0.18999,-0.034336,0.061515
-0.18999,-0.024374,0.036535
-0.18999,-0.060074,0.010259
-0.18999,-0.0031157,0.026943
-0.031414,-0.018405,0.0043489
-0.023621,-0.010907,0.016045
-0.023666,-0.01073,0.020799
-0.027422,-0.014559,0.014629
-0.028103,-0.019163,0.011335
-0.024361,-0.0085705,0.018901
-0.023567,-0.010134,0.017428
-0.030779,-0.013802,0.016928
-0.024488,-0.0019118,0.020653
-0.038077,-0.020381,0.010983
-0.028314,-0.021523,0.010206
-0.024145,-0.0068623,0.020565
-0.02768,-0.022349,0.0059921
-0.041112,-0.016745,0.016711
-0.025548,-0.017038,0.010221
-0.026844,-0.0069686,0.016383
-0.029535,-0.019506,0.01516
-0.037975,-0.015411,0.016097
-0.029821,-0.021496,0.0050156
-0.028331,-0.021496,0.0026816
-0.028995,-0.01508,0.0096821
-0.028131,-0.014787,0.012941
-0.042137,-0.0020056,0.027623
-0.024358,-0.022832,0.010991
-0.026826,-0.011407,0.008652
-0.031385,-0.018992,0.009182
-0.04488,-0.0072201,0.025331
-0.03224,-0.0042667,0.015515
-0.043469,-0.020313,0.018922
-0.026413,-0.010287,0.013555
-0.043092,-0.0086396,0.025535
-0.023241,-0.00094344,0.0015057
-0.028445,-0.019028,0.0046148
-0.024959,-0.021254,0.0085018
-0.045498,-0.0050249,0.029707
-0.043254,-0.021918,0.016234
-0.027557,-0.021166,0.00082615
-0.028022,-0.00083038,0.00064845
-0.02936,-0.0070616,0.024338
-0.032941,-0.010244,0.019386
-0.046011,-0.025054,0.010605
-0.034591,-0.015613,0.0192
-0.04372,-0.011608,0.023793
-0.036351,-0.01546,0.021847
-0.037824,-0.010534,0.020154
-0.03291,-0.014682,0.008862
-0.036629,-0.017892,0.0031137
-0.045803,-0.026261,0.0047378
-0.032861,-0.022403,0.0029756
-0.024594,-0.010837,0.020307
-0.033631,-0.023866,0.0052042
-0.0486,-0.012493,0.025998
-0.037912,-0.014976,0.012186
-0.030118,-0.020561,0.0021825
-0.0327,-0.0019354,0.0018382
-0.041322,-0.027185,0.0012474
-0.028456,-0.0081469,0.0010962
-0.036391,-0.012262,0.019173
-0.036859,-0.004856,0.022898
-0.039579,-0.024553,0.005481
-0.036562,-0.014635,0.021991
-0.043083,-0.020548,0.023299
-0.026343,-0.01721,0.015334
-0.028621,-0.0020905,0.0014324
-0.039126,-0.015405,0.021109
-0.02523,-0.0065937,0.007305
-0.027173,-0.016863,0.0037922
-0.032072,-0.0072633,0.013303
-0.05526,-0.025776,0.010596
-0.045201,-0.023953,0.015011
-0.044837,-0.012789,0.020985
-0.035419,-0.00020703,0.010484
-0.025974,-0.014113,0.017412
-0.045133,-0.016683,0.025216
-0.053868,-0.019853,0.024061
-0.040656,-0.024081,0.0082588
-0.028112,-0.014247,0.018103
-0.042921,-0.022947,0.0099576
-0.037321,-0.0090668,0.0032648
-0.049204,-0.021293,0.016624
-0.047264,-0.011404,0.024336
-0.035048,-0.0093477,0.0074437
-0.046635,-0.015565,0.025898
-0.048209,-0.011689,0.025873
-0.027512,-0.012872,0.00091062
-0.026787,-0.019532,0.007371
-0.041147,-0.011316,0.016109
-0.02842,-0.0087459,0.0022807
-0.045849,-0.010643,0.026172
-0.055196,-0.0009197,0.032994
-0.024494,-0.0095399,0.014659
-0.045801,-0.027051,0.011819
-0.053735,-0.033935,0.0016002
-0.023514,-0.0004431,0.0013776
-0.046466,-0.026784,0.0086911
-0.044182,-0.026568,0.01029
-0.02824,-0.013037,0.0025382
-0.039747,-0.0055009,0.028721
-0.027814,-0.014537,0.015117
-0.056286,-0.026163,0.013864
-0.046557,-0.022385,0.010599
-0.032254,-0.0044059,0.00040656
-0.050342,-0.014533,0.028419
-0.054867,-0.0069165,0.02781
-0.042157,-0.014918,0.014339
-0.030442,-0.0038418,0.013755
-0.043422,-0.020577,0.016411
-0.035263,-0.0075779,0.0067704
-0.054763,-0.025607,0.012535
-0.056836,-0.012769,0.027387
-0.04498,-0.015446,0.018411
-0.050402,-0.028053,0.01248
-0.041729,-0.0072493,0.027194
-0.036192,-0.027534,0.0023126
-0.038219,-0.00611,0.0048237
-0.043647,-0.01155,0.0044021
-0.042295,-0.021058,0.0062443
-0.040698,0.00027592,0.0035545
-0.058481,-0.01059,0.027765
-0.034616,-0.00046004,0.0016921
-0.036698,-0.023926,0.0088502
-0.047494,-0.018671,0.021047
-0.024314,-0.0029871,0.0022098
-0.04407,-0.0076161,0.024516
-0.045041,-0.0016383,0.004445
-0.044217,-0.0082052,0.012826
-0.046416,-0.011272,0.021489
-0.042017,-0.0050707,0.008197
-0.049383,-0.020096,0.0083543
-0.05494,-0.029502,0.013988
-0.046,-0.0073422,0.0086349
-0.053012,-0.022238,0.025217
-0.047321,-0.02248,0.014805
-0.047683,-0.0015201,0.012681
-0.046887,-0.00028318,0.017373
-0.036981,-0.0082741,0.010316
-0.035692,-0.0015444,0.0024485
-0.051917,-0.0074898,0.028398
-0.027534,-0.011996,0.022463
-0.050224,-0.01881,0.027538
-0.046499,-0.00064367,0.0013445
-0.025349,-0.0016431,0.003521
-0.050494,-0.022514,0.019135
-0.046384,-0.0086833,0.003986
-0.052211,-0.0093779,0.025788
-0.035194,-0.0060893,0.0053053
-0.049195,-0.0050768,0.01584
-0.050357,-0.020991,0.0075523
-0.045983,-0.020772,0.0083342
-0.041263,-0.0002041,0.0038517
-0.047469,-0.0032406,0.028796
-0.027746,-0.0018122,0.0023291
-0.039642,-0.024176,0.0084287
-0.038091,-0.0076014,0.001257
-0.050229,-0.017134,0.0084148
-0.042691,-0.025531,0.016176
-0.05273,-0.0085531,0.024959
-0.041052,-0.016627,0.017325
-0.046186,-0.002024,0.0013728
-0.034775,-0.0072343,0.022497
-0.03974,-0.0064554,0.0099453
-0.049547,-0.011716,0.030331
-0.057967,-0.0096233,0.028597
-0.049589,-0.024954,0.017833
-0.040434,-0.00070178,0.01183
-0.053294,-0.018312,0.016288
-0.035775,-0.018746,0.0026775
-0.052889,-0.028774,0.0028903
-0.045149,-0.002652,0.0064021
-0.047598,-0.019075,0.010525
-0.037298,-0.010748,0.019199
-0.045369,-0.0044553,0.017702
-0.047342,-0.0098062,0.025373
-0.050395,-0.022828,0.0073312
-0.044575,-0.011998,0.010858
-0.053744,-0.013957,0.015311
-0.043527,-0.00099549,0.0021575
-0.045131,-0.0030184,0.0064446
-0.033041,-0.0014052,0.0065339
-0.039148,-0.0035301,0.0022448
-0.04439,-0.0077324,0.011254
-0.046221,-0.013161,0.024962
-0.053279,-0.020046,0.0025913
-0.048149,-0.0055039,0.0094535
-0.063258,-0.017211,0.028612
-0.038266,-0.0059611,0.012649
-0.051852,-0.00118,0.029531
-0.038505,-0.00075653,0.0097384
-0.031785,-0.00067966,0.0013347
-0.025152,-0.018203,0.0040057
-0.051017,-0.002802,0.01607
-0.051298,-0.0007424,0.01212
-0.056139,-0.016003,0.031389
-0.050678,-0.018249,0.025877
-0.060115,-0.027654,0.0219
-0.045833,-0.0043744,0.0017749
-0.053909,-0.0029428,0.0016614
-0.040507,-0.0031469,0.0077462
-0.048927,-0.028687,0.013266
-0.045052,-0.010918,0.010335
-0.026107,-0.00048002,0.0025903
-0.038892,-0.010732,0.0049992
-0.047525,-0.014361,0.0087707
-0.026112,7.8336e-05,0.0014294
-0.048422,-0.0016578,0.00072331
-0.039598,-0.0020994,0.0031012
-0.051178,-0.024908,0.013912
-0.041998,-0.0071142,0.0040197
-0.060389,-0.0064605,0.03088
-0.04571,-0.014906,0.0094042
-0.035391,-0.0089621,0.014314
-0.053514,-0.027411,0.012051
-0.06527,-0.0040569,0.036751
-0.037808,-0.012076,0.017867
-0.048222,-0.013775,0.0053303
-0.050237,-0.0048999,0.0027861
-0.033483,-0.0034574,0.009726
-0.05419,-0.0049113,0.0046165
-0.048118,-0.0076673,0.024289
-0.065977,-0.029692,0.021177
-0.050676,-0.032547,0.0056475
-0.052559,-0.004608,0.002319
-0.058204,-0.029143,0.0019223
-0.032965,-0.0012805,0.00956
-0.04896,-0.0034674,0.018373
-0.051734,-0.0080936,0.0022556
-0.064715,-0.034227,0.0021104
-0.058187,-0.00044617,0.030399
-0.053691,-0.0033664,0.0046516
-0.033306,-0.0023326,0.0010817
-0.052061,-0.031057,0.0068722
-0.062166,-0.0032684,0.031915
-0.062869,-0.031685,0.010038
-0.061421,-0.020045,0.026652
-0.046272,-0.00045703,0.0054397
-0.040394,-0.0099627,0.0069814
-0.066511,-0.029275,0.023859
-0.030546,-0.006336,0.0026395
-0.051433,-0.016011,0.0057208
-0.061809,-0.01474,0.032834
-0.058414,-0.0031358,0.030218
-0.048702,-0.00090481,0.0010427
-0.046514,-0.009733,0.021874
-0.057341,-0.021242,0.0013504
-0.062078,-0.015219,0.031031
-0.055003,-0.027054,0.020581
-0.055275,-0.012189,0.0086838
-0.056442,-0.016722,0.010839
-0.057767,0.00056729,0.0020946
-0.030612,-0.0054519,0.015406
-0.05752,-0.0021366,0.0063245
-0.04296,-0.010383,0.0040367
-0.06714,-0.014305,0.031913
-0.046447,-0.022158,0.007984
-0.056774,0.00015335,0.0064294
-0.032827,-0.0099609,0.020011
-0.046606,-0.012389,0.0083021
-0.049012,-0.0098029,0.010742
-0.056694,-0.014911,0.01993
-0.058226,-0.019853,0.016257
-0.044643,-0.0038418,0.0010968
-0.056541,-0.0093929,0.021534
-0.050603,-0.018194,0.0037147
-0.04619,-0.015084,0.027498
-0.057079,-0.0037151,0.00092727
-0.048147,-0.032276,0.0031113
-0.054723,-0.0035973,0.00058896
-0.040399,-0.0084178,0.0149
-0.058572,-0.01497,0.008893
-0.053684,-0.029448,0.0039776
-0.06201,-0.034808,0.012612
-0.045465,-0.005592,0.0064791
-0.024341,-0.0058177,0.0067963
-0.042491,4.406e-05,0.010864
-0.04496,-0.021984,0.0022327
-0.056998,-0.010182,0.013386
-0.067157,-0.0022386,0.036547
-0.055943,-0.008136,0.0050572
-0.054145,-0.01648,0.013785
-0.059646,-0.027433,0.022693
-0.06419,-0.030432,0.021107
-0.058357,-0.0089695,0.017961
-0.061912,-0.0022856,0.013411
-0.052907,-0.0096238,0.0022326
-0.0547,-0.0026658,0.033515
-0.047588,-0.0024493,0.0015891
-0.048529,-0.0086852,0.0033424
-0.050003,-0.00056848,0.0016423
-0.053151,-0.0047533,0.01244
-0.057171,-0.010099,0.011584
-0.062633,-0.0010305,0.018106
-0.059736,-0.0044692,0.014982
-0.055803,-0.0050811,0.033903
-0.064018,-0.032527,0.011562
-0.059363,-0.032666,0.0043864
-0.02913,-0.0052381,0.01162
-0.062228,-0.022418,0.026535
-0.04417,-0.014618,0.0045531
-0.064525,-0.0013698,0.024248
-0.05056,-0.0013185,0.0045694
-0.045656,-0.015486,0.026502
-0.056965,-0.0026779,0.0018088
-0.069493,-0.030976,0.024566
-0.042588,-0.002521,0.0055154
-0.066017,-0.021607,0.029701
-0.061019,-0.0085123,0.034763
-0.050066,-0.0030001,0.0090282
-0.062191,0.00055627,0.0026828
-0.057755,-0.019159,0.029825
-0.05967,-0.01628,0.028563
-0.069132,-0.033072,0.0098666
-0.053124,-0.011239,0.0040626
-0.051709,-0.016304,0.0084247
-0.057491,-0.012177,0.0026235
-0.060153,-0.018989,0.019311
-0.044264,-0.012128,0.0016962
-0.07353,-0.00046563,0.038726
-0.062485,-0.034731,0.0064088
-0.057922,-0.0024119,0.019582
-0.072968,-0.039957,0.0076285
-0.063395,-0.0158,0.0064144
-0.072189,-0.017946,0.035181
-0.056366,-0.011386,0.021048
-0.060119,-0.034134,0.01105
-0.065117,-0.011844,0.0020257
-0.06684,-0.01155,0.023186
-0.061386,-0.023031,0.0034486
-0.028565,-0.018219,0.014724
-0.065172,-0.010014,0.0055183
-0.057918,-0.011868,0.030152
-0.060968,-0.03029,0.0020535
-0.061065,-0.014962,0.012268
-0.071261,-0.034381,0.012855
-0.060476,-0.030376,0.016269
-0.039208,-0.0023702,0.0029533
-0.064969,-0.017734,0.032865
-0.05931,-0.0022644,0.015774
