"Points:0","Points:1","Points:2"
0.60107,-0.011866,0.0071714
0.60477,-0.0064792,0.0070321
0.60111,-0.0056088,0.0046336
0.59925,-0.0043601,0.0088819
0.60342,-0.002024,0.00012894
0.59507,-0.0028726,0.0083727
0.60134,-0.0036987,0.0025873
0.60364,-0.0013119,0.00080404
0.59622,-0.0018374,0.00013082
0.59284,-0.010877,0.0084409
0.60478,-0.012638,-0.00023896
0.58949,-0.0046239,0.010818
0.59182,-0.0016645,0.001339
0.5899,-0.00065067,0.00023958
0.592,-0.0035306,0.0013568
0.58838,-0.0037228,0.0095071
0.57107,-0.01098,0.024258
0.58616,-0.0036982,0.0019928
0.58243,-0.0016706,0.011438
0.57996,-0.0081005,0.0077464
0.58694,-0.0018497,0.0039927
0.58248,-0.014696,0.0054017
0.58408,-0.008531,0.00020316
0.57867,-0.0041678,0.0014681
0.59187,-0.0067763,0.00099873
0.5852,-0.0066186,0.0056315
0.57627,-0.0040632,0.0064582
0.57825,-0.0044378,0.0051832
0.58969,-0.00097757,3.3997e-05
0.56719,-0.014321,0.012583
0.56384,-0.024857,0.016594
0.5739,-0.0073648,0.011248
0.57417,-0.0081959,0.0045911
0.57837,-0.0037218,0.0014792
0.5679,-0.0085673,0.0089085
0.56862,-0.011353,0.003395
0.5769,-0.001836,0.0026739
0.56332,-0.017771,0.019506
0.57756,-0.010675,0.0039754
0.57557,-0.0065306,0.00042847
0.5695,-0.015985,0.011566
0.57174,-0.0044052,0.0024951
0.56581,-0.0020857,0.0058484
0.56323,-0.0096217,0.0093335
0.57035,-0.0051206,0.00066485
0.56186,-0.010833,0.0032742
0.57035,-0.011698,0.0029819
0.55848,-0.003112,0.01222
0.56803,-0.018633,0.0033106
0.55998,-0.0048867,0.0021062
0.55512,-0.0022945,0.017613
0.58187,-0.0017981,0.00078618
0.56116,-0.002289,0.011958
0.56049,-0.0028229,0.0019952
0.56471,-0.0056442,0.0040676
0.55551,-0.010859,0.019606
0.5612,-0.0081671,0.0061329
0.55863,-0.0064094,0.00421
0.55163,-0.015827,6.5743e-05
0.55385,-0.0020345,0.00094462
0.55673,-0.0061679,0.00353
0.54804,-0.0084077,0.021528
0.5494,-0.0097416,0.0081192
0.55043,-0.0011376,0.010319
0.55399,-0.0028287,0.001906
0.5523,-0.0018897,0.0085172
0.55268,-0.0019247,0.0010385
0.54065,-0.021261,0.0205
0.54273,-0.003577,0.011816
0.54874,-0.0076338,0.0004112
0.54932,-0.013096,0.0087962
0.54814,-0.0048196,0.0028845
0.54224,-0.023591,0.0085239
0.54436,-0.013978,0.0028895
0.5437,-0.021673,0.004682
0.58354,-0.0017607,-0.00021846
0.54406,-0.0059863,0.0008121
0.54126,-0.0051729,0.0011573
0.53524,-0.013691,0.0016265
0.53004,-0.0033834,5.2618e-05
0.53706,-0.0027243,0.0028844
0.52761,-0.0040823,0.0073514
0.53048,-0.0074227,0.0077287
0.53137,-0.014383,0.017076
0.52768,-0.02042,0.014118
0.53182,-0.0030235,0.002714
0.52616,-0.0015188,0.0069426
0.53264,-0.0073185,0.0084018
0.53967,-0.0033981,0.00089224
0.52674,-0.0038289,0.0058104
0.52356,-0.010672,0.0083193
0.52291,-0.0079067,0.004017
0.52199,-0.012602,0.0039559
0.53623,-0.0025604,0.0031121
0.51994,-0.0043842,0.014629
0.53777,-0.0060574,0.003898
0.52062,-0.018934,0.0032994
0.51967,-0.0047737,0.00068485
0.53548,-0.003177,0.0027107
0.52498,-0.011905,0.004597
0.52922,-0.0010642,0.0026047
0.52517,-0.011088,0.0013471
0.53386,-0.0036134,0.00063237
0.51866,-0.0089983,0.019271
0.5243,-0.00052195,0.00073117
0.51657,-0.005263,0.0079256
0.51757,-0.0041947,0.0072539
0.53753,-0.0007343,0.00087872
0.5264,-0.0040271,0.0013968
0.53006,-0.0026726,0.0033254
0.53156,-0.0016145,0.0017003
0.51763,-0.0051902,0.007334
0.51321,-0.021283,0.0059627
0.5155,-0.0017255,0.00094639
0.5238,-0.00755,0.015961
0.53247,-0.0021701,0.0024388
0.51778,-0.0041522,0.0061294
0.51459,-0.01384,0.003637
0.53414,-0.00595,0.00039988
0.52342,-0.0012941,0.00075459
0.53225,-0.0023256,0.0013692
0.49428,-0.021763,0.025213
0.51549,-0.0062056,0.0040276
0.53108,-0.0026788,0.0023434
0.50772,-0.0069031,0.0076873
0.51934,-0.0010728,0.0023497
0.52942,-0.011114,0.0089295
0.52102,-0.0049544,0.0049887
0.52189,-0.0029323,0.005584
0.50706,-0.0089048,0.010074
0.51273,-0.0094201,0.0069257
0.52704,-0.014659,0.0017433
0.52406,-0.0015348,0.0051376
0.51384,-0.0041231,0.0030946
0.50516,-0.004222,0.00097461
0.52672,-0.0023884,0.0045014
0.50455,-0.011121,0.0024483
0.50588,-0.019285,0.018978
0.55362,-0.001484,0.00048255
0.51859,-0.0080385,0.014731
0.51915,-0.0053363,0.018269
0.50612,-0.0077516,0.0025235
0.51296,-0.0024774,0.0028416
0.50427,-0.015388,0.012825
0.52822,-0.0011513,0.0020959
0.48498,-0.02502,0.02947
0.50332,-0.00093986,0.0012965
0.517,-0.0015691,0.00097007
0.52304,-0.0012832,0.0006475
0.50692,-0.0020957,0.0048687
0.52183,-0.0033854,0.0038876
0.51582,-0.0055504,0.0062115
0.52129,-0.0017236,0.0031639
0.51049,-0.0067076,0.0012499
0.49616,-0.006107,0.013573
0.49881,-0.011439,0.025444
0.51467,-0.014778,0.016846
0.52294,-0.0049066,0.0015834
0.51466,-0.004017,0.0068461
0.51244,-0.0026546,0.00073979
0.50597,-0.0051896,0.0060785
0.50286,-0.0038868,0.0046256
0.50604,-0.010306,0.0024049
0.51544,-0.0078049,0.01152
0.49257,-0.0057864,0.016106
0.49812,-0.0013257,0.0076983
0.50857,-0.0019177,0.0033311
0.52777,-0.0039545,0.0016616
0.51337,-0.0026476,0.0025566
0.50221,-0.0014961,0.0013817
0.5168,-0.014981,0.0060253
0.50256,-0.0011951,0.0037477
0.50789,-0.0056005,0.0057105
0.50166,-0.011535,0.012779
0.53378,-0.00089671,0.00093281
0.50065,-0.0047855,0.0014608
0.49183,-0.0022649,0.01639
0.50971,-0.0037063,0.00016144
0.51449,-0.0069367,0.0042656
0.50948,-0.0023802,0.0065345
0.5005,-0.0036786,0.00294
0.48894,-0.0084125,0.010368
0.50601,-0.0066402,0.0039231
0.50805,-0.0017087,0.0023098
0.49292,-0.0035686,0.0042862
0.503,-0.0050066,0.0018559
0.49725,-0.0034962,0.00083055
0.5365,-0.0011833,0.0016667
0.50854,-0.0034037,0.004337
0.49951,-0.0027758,0.0017369
0.49252,-0.0048637,0.0026243
0.51439,-0.00331,0.0051531
0.536,-0.00071835,0.0059586
0.49978,-0.001672,0.003695
0.49682,-0.0026865,0.0016807
0.49688,-0.0011493,0.00085711
0.5081,-0.0024557,0.0011453
0.50825,-0.011176,0.0029137
0.50093,-0.0056037,0.019381
0.49083,-0.0088233,0.0069285
0.50924,-0.0045486,0.0023343
0.5017,-0.012601,0.001379
0.49196,-0.0036046,0.0039115
0.50012,-0.0018054,0.0029979
0.50125,-0.0017479,0.0044512
0.49708,-0.0088374,0.0033187
0.4853,-0.021843,0.01093
0.49439,-0.0028471,0.00070171
0.49129,-0.0043051,0.025557
0.49256,-0.0010888,0.0015089
0.50421,-0.0029623,0.0057777
0.50223,-0.001737,0.0034867
0.50709,-0.0022968,0.0029415
0.488,-0.0012916,0.0047869
0.50411,-0.0033275,0.0099831
0.5263,-0.0010283,0.0013803
0.50516,-0.0025565,0.0073915
0.47934,-0.0077501,0.010788
0.49285,-0.0040575,0.0015646
0.49191,-0.0043253,0.003623
0.48035,-0.0051136,0.0028148
0.47956,-0.014607,0.009274
0.4867,-0.0074354,0.0029381
0.49152,-0.0026566,0.002457
0.47809,-0.016545,0.023493
0.48941,-0.0011144,0.0034223
0.49461,-0.012654,0.0080456
0.49792,-0.0011508,0.001005
0.49318,-0.0018075,0.0006649
0.49089,-0.0078872,0.022914
0.48406,-0.0043978,0.0081613
0.49373,-0.011977,0.0085267
0.49005,-0.0018733,0.011066
0.48671,-0.0055756,0.0011571
0.48304,-0.0046173,0.0082806
0.52637,-0.0044319,0.00017938
0.49451,-0.0017683,0.0025224
0.49964,-0.0019998,0.0067395
0.49719,-0.0018884,0.00059278
0.50364,-0.0015081,0.0029767
0.51601,-0.0062303,0.00010654
0.47863,-0.011726,0.0012152
0.50964,-0.0045626,0.00037885
0.49567,-0.0019008,0.0047013
0.47612,-0.0060872,0.01212
0.49533,-0.0055947,0.0089485
0.47534,-0.013673,0.013936
0.48163,-0.02344,0.0029785
0.48261,-0.0027386,0.0022455
0.49869,-0.0018803,0.0057237
0.49136,-0.001461,0.0065381
0.48513,-0.0016297,0.0016243
0.49055,-0.0154,0.0071513
0.49483,-0.0014817,0.0042897
0.47312,-0.0045689,0.0023613
0.48004,-0.0021506,0.0016673
0.48706,-0.012795,0.0098506
0.48328,-0.0021951,0.0014751
0.48693,-0.003383,0.0090164
0.4844,-0.016664,0.01631
0.48,-0.0042103,0.0012226
0.48015,-0.0067234,0.0046382
0.53175,-0.00089815,0.0013014
0.47261,-0.0097718,0.025284
0.48204,-0.0013734,0.00031225
0.47278,-0.0060289,0.0021361
0.47259,-0.0025505,0.0059414
0.47178,-0.0012152,0.00063867
0.47858,-0.0065353,0.0062658
0.49196,-0.0057995,0.01189
0.47131,-0.0023539,0.00097962
0.4897,-0.0037382,0.0019658
0.47337,-0.00082983,0.0010988
0.47,-0.015979,0.0030454
0.47268,-0.0091596,0.0015515
0.47723,-0.010575,0.0025458
0.48881,-0.003081,0.0043116
0.48127,-0.0012669,0.001415
0.48482,-0.0013205,0.011613
0.48182,-0.0081353,0.018521
0.47591,-0.0077274,0.0012636
0.46999,-0.0071438,0.011828
0.47845,-0.0022659,0.0010801
0.4804,-0.017026,0.017532
0.47988,-0.0038304,0.011301
0.47611,-0.022024,0.001514
0.50428,-0.0074631,0.00054067
0.47011,-0.017703,0.023488
0.47031,-0.0052496,0.00041081
0.47807,-0.0048954,0.011729
0.47354,-0.0017335,0.0095338
0.48122,-0.0024617,0.0098615
0.48187,-0.0019685,0.018212
0.48218,-0.0013684,0.0014271
0.48486,-0.003155,0.002486
0.46908,-0.0042282,0.010513
0.47548,-0.0030074,0.0013497
0.47198,-0.0056104,0.0017187
0.48056,-0.00086756,0.00092351
0.47415,-0.0046574,0.02233
0.46457,-0.022458,0.013736
0.4846,-0.0027185,0.0042728
0.48431,-0.0011312,0.0025052
0.47296,-0.0043846,0.0082207
0.48181,-0.0032392,0.002051
0.48179,-0.0010387,0.0061872
0.46399,-0.0073768,0.025829
0.4809,-0.002121,0.01076
0.47481,-0.0059133,0.0074669
0.46784,-0.0030699,0.0066303
0.4735,-0.003837,0.0013099
0.47041,-0.0087274,0.015565
0.47952,-0.00091711,0.0035345
0.4687,-0.008361,0.013065
0.47309,-0.0037175,0.0056427
0.4662,-0.022226,0.0074624
0.50876,-0.0014432,-0.00029369
0.46806,-0.013776,0.0030607
0.47435,-0.0029725,0.0063575
0.49474,-0.00186,0.00043301
0.47452,-0.0028865,0.013454
0.46543,-0.0048481,0.0029752
0.47377,-0.0014514,0.0053771
0.47359,-0.0041234,0.0090732
0.46484,-0.013141,0.0073502
0.47272,-0.0027802,0.0023535
0.51893,-0.0027307,0.00014137
0.46489,-0.0038378,0.003744
0.46329,-0.0043435,0.0079603
0.47212,-0.012126,0.00051222
0.46374,-0.0021839,0.0037985
0.46664,-0.011378,0.012453
0.46247,-0.0021964,0.008427
0.46235,-0.00088872,0.00069484
0.46937,-0.0096557,0.0053601
0.45915,-0.013084,0.0012474
0.46784,-0.0045143,0.0028998
0.46143,-0.0035862,0.00023016
0.51008,-0.00091186,0.0039657
0.45967,-0.003235,0.00087921
0.52941,-0.00093128,0.0013641
0.52125,-0.0008543,0.0028427
0.46514,-0.0029122,0.0088606
0.46318,-0.00104,0.0056803
0.45601,-0.015022,0.0053263
0.45817,-0.0025202,0.0016569
0.4643,-0.0080214,0.0012162
0.46105,-0.0066867,0.0058209
0.45537,-0.0072309,0.0091138
0.45618,-0.0094706,0.019178
0.46234,-0.0030672,0.0017914
0.4616,-0.012161,0.0060018
0.47225,-0.019307,0.0013306
0.4604,-0.0054443,0.0073797
0.46003,-0.0027616,0.013533
0.46235,-0.003949,0.0059554
0.46006,-0.0019918,0.0053778
0.4527,-0.0028522,0.00081668
0.46146,-0.003823,0.0036281
0.46093,-0.0062007,0.0083726
0.45007,-0.0011078,0.018093
0.49196,-0.0016172,0.00080164
0.45256,-0.0013601,0.00079272
0.44967,-0.0022609,0.0096696
0.46894,-0.0013901,0.0041129
0.44825,-0.0030346,0.009624
0.44872,-0.0058263,0.0013533
0.51037,-0.0013029,0.010884
0.44919,-0.0064174,0.0045126
0.45711,-0.010458,0.0018849
0.44733,-0.021374,0.00083761
0.49948,-0.00067638,0.0041051
0.4472,-0.0016321,-3.4718e-05
0.44932,-0.0022533,0.00089544
0.47402,-0.0034932,0.0016857
0.49731,-0.0010316,0.00052197
0.44659,-0.00095824,0.0026081
0.45153,-0.0030594,0.0017387
0.44666,-0.014193,0.012065
0.45143,-0.0076793,0.00092876
0.44825,-0.0017915,0.0029542
0.4454,-0.001284,0.0023046
0.45222,-0.0030268,9.6356e-05
0.47873,-0.013422,0.0012033
0.4521,-0.006395,0.0039276
0.49516,-0.00089789,0.00066741
0.44732,-0.002653,0.0027091
0.44874,-0.00106,0.0025451
0.44398,-0.0056569,0.0051096
0.51717,-0.00066556,0.0016284
0.44025,-0.0072877,0.012047
0.44781,-0.0093245,0.0010068
0.44626,-0.00089424,0.001762
0.44124,-0.0046848,0.00081704
0.59705,-0.00062763,0.00040345
0.49612,-0.014517,0.00023768
0.44423,-0.0103,0.0033623
0.47775,-0.0015581,-0.00012399
0.47066,-0.0047187,0.00054777
0.43895,-0.016933,0.0062562
0.48602,-0.00068371,0.0006876
0.43912,-0.0019344,0.0050848
0.48623,-0.004924,-0.00020924
0.43937,-0.00017245,0.00070895
0.56628,-0.00060918,0.00061923
0.48511,-0.00090035,0.0046339
0.43741,-0.017548,0.003432
0.44111,-0.003167,0.0027375
0.49467,-0.0025964,0.00020309
0.43336,-0.0064577,0.018993
0.43559,-0.00312,0.0028601
0.43937,-0.010287,0.0014439
0.48622,-0.00033991,0.00099581
0.47724,-0.0044454,0.0021475
0.43363,-0.002906,-0.0001923
0.43734,-0.0017476,3.6542e-05
0.43638,-0.0055038,0.0073833
0.50414,-0.00043155,0.005335
0.53751,-0.00071492,0.0008469
0.50097,-0.00037454,0.0036849
0.43674,-0.00099706,0.0030813
0.43336,-0.0021846,0.0011178
0.43265,-0.0013951,0.0037055
0.42811,-0.0023999,0.00070304
0.49133,-0.0044337,0.00029909
0.42928,-0.0020346,0.010308
0.50619,-0.00075199,1.9868e-05
0.46289,-0.0011271,0.00050749
0.42663,-0.0094574,0.0011607
0.42605,-0.0013247,-0.00019722
0.4291,-0.0025044,0.0059368
0.52008,-0.004243,-0.00024488
0.43055,-0.0012577,0.0014904
0.50636,-0.0046273,-0.00036988
0.42974,-0.009389,0.0035381
0.51304,-0.00098327,0.0013611
0.42892,-0.00092096,0.0013635
0.50896,-0.00090639,0.0047871
0.505,-0.00059204,0.00023644
0.49623,-0.006022,4.8261e-05
0.42468,-0.0065318,0.008667
0.42687,-0.0015213,0.00044764
0.50409,-0.00055955,0.0075723
0.49583,-0.0021769,0.00010657
0.42449,-0.011997,0.00026097
0.46213,-0.0025764,0.00072911
0.47118,-0.0017854,-0.00040225
0.42613,-0.0010863,0.0012873
0.41978,-0.0033739,0.0097876
0.42335,-0.013633,0.0041628
0.4248,-0.0088003,0.0014723
0.42503,-0.0016702,0.0031451
0.42284,-0.0072416,0.0011782
0.42384,-0.00096718,0.0012885
0.42677,-0.00070584,0.0022327
0.42344,-0.0024257,0.0008139
0.42298,-0.0018648,0.0023763
0.41797,-0.0077954,0.0043833
0.41615,-0.013103,0.017297
0.42076,-0.0036391,0.0016706
0.42113,-0.00273,0.00073518
0.43709,-0.00060058,0.0027676
0.42036,-0.0016237,-0.00032507
0.4203,-0.0018181,0.00019067
0.41982,-0.00076266,0.0028339
0.4176,-0.0011457,-9.0111e-05
0.41437,-0.0034843,0.019059
0.50126,-0.00082567,0.0080087
0.41608,-0.0028857,0.0050491
0.51037,-0.022939,6.5445e-05
0.41793,-0.0058198,0.00064797
0.41557,-0.0017392,0.001168
0.41351,-0.001984,0.0085635
0.41721,-0.00069624,0.0012324
0.50223,-0.0073294,-0.00011051
0.45353,-0.00084291,0.004378
0.41262,-0.00036302,0.0023845
0.41215,-0.0015029,0.0003824
0.41474,-0.0017062,-0.00023693
0.49679,-0.0057323,-1.6352e-05
0.41217,-0.0034346,0.00018771
0.41402,-0.00215,0.0016132
0.49245,-0.00068342,0.0050843
0.41221,-0.00093638,0.0032296
0.40982,-0.015677,0.0021727
0.4124,-0.0015566,0.0059641
0.41274,-0.0010319,0.00071603
0.4127,-0.00098968,0.00055171
0.45844,-0.0044709,-0.00039765
0.4085,-0.012559,0.013893
0.44348,-0.00060084,0.0025587
0.48201,-0.0059582,-0.00019363
0.42484,-0.0033339,-0.00025387
0.40833,-0.0044271,0.00024398
0.40834,-0.0082091,0.00028749
0.41016,-0.0011707,0.0015255
0.40714,-0.00054603,0.00031692
0.44241,-0.001354,-6.6126e-05
0.45622,-0.0010558,2.1665e-05
0.40783,-0.00070563,0.0022403
0.4937,-0.00051305,0.0050753
0.44822,-0.0042602,-6.4454e-05
0.46372,-0.0015456,-0.00057661
0.40748,-0.0028697,0.0062646
0.4072,-0.0036102,0.00068706
0.47988,-0.00032308,0.00075297
0.52011,-0.00070755,0.0026406
0.48067,-0.0042795,-0.00034002
0.40433,-0.0080215,0.004267
0.4043,-0.00068497,0.0019644
0.40341,-0.0093905,0.010611
0.43405,-0.0015741,-0.00055209
0.40236,-0.017921,0.0027988
0.40304,-0.00096741,0.0011954
0.40244,-0.0019311,-0.00022624
0.40208,-0.00085119,-7.0357e-06
0.40632,-0.00054842,0.000333
0.47005,-0.022466,0.00028049
0.52832,-0.00059911,0.0010038
0.40268,-0.0020322,0.00050341
0.40085,-0.0013624,0.0022532
0.3999,-0.0049693,0.00098746
0.53279,-0.00076068,0.0010343
0.59868,-0.0060321,0.018622
0.53279,-0.00051485,0.00201
0.39939,-0.0024578,0.0010311
0.4675,-0.00055452,0.0019949
0.39994,-0.002597,0.00015882
0.39949,-0.0032668,0.0074928
0.40718,-0.002823,-0.00045577
0.39718,-0.00094591,0.01802
0.48946,-0.0068747,1.2773e-05
0.39834,-0.0025475,0.0039408
0.39782,-0.0025369,0.0022842
0.47515,-0.00041322,0.025658
0.39598,-0.0037952,0.0074009
0.39727,-0.00088606,0.00088761
0.39728,-0.0014775,0.004058
0.39674,-0.0016868,0.00066638
0.39598,-0.0011122,-7.6543e-05
0.42114,-0.00044714,0.0035205
0.39653,-0.0047331,0.00086167
0.39497,-0.010863,0.00096
0.39504,-0.0020045,0.0001657
0.46818,-0.00073894,0.0016312
0.39576,-0.002264,0.0017409
0.39501,-0.00016514,0.00088264
0.39451,-0.001844,0.0024919
0.39489,-0.0021205,0.0008712
0.54804,-0.00065184,0.0012529
0.39429,-0.016208,0.0057916
0.42173,-0.0014539,-0.00052796
0.3933,-0.001575,0.00037264
0.39333,-0.00088132,-0.00010144
0.42031,-0.0073038,-0.00037263
0.39286,-0.00058485,0.00030316
0.39193,-0.0021484,0.00010956
0.39183,-0.00064001,0.00057285
0.39118,-0.0016669,0.0025976
0.43247,-0.00020089,0.0021621
0.3906,-0.010293,0.016201
0.47458,-0.0086186,-0.0003416
0.39053,-0.00091442,0.014688
0.39036,-0.0011885,0.010118
0.39039,-0.0020457,0.00012548
0.39046,-0.00028785,0.00050107
0.38995,-0.00090217,0.0024142
0.38967,-0.002534,0.0011711
0.38954,-0.0051554,0.00048939
0.47692,-0.001202,-0.00044441
0.38928,-0.0088527,0.00544
0.41264,-0.00028633,0.0050065
0.44988,-0.0034064,-0.00032962
0.42855,-0.0002551,0.00050588
0.3885,-0.0042978,0.0026174
0.99532,-0.020337,0.017259
0.95628,-0.023573,0.033259
1.0032,-0.023351,0.011803
0.95719,-0.016309,0.029094
0.98885,-0.012905,0.032707
0.98405,-0.0079926,0.032249
0.94977,-0.012388,0.043192
0.93662,-0.011273,0.033542
0.95396,-0.0018365,0.028157
0.95861,-0.010281,0.04099
0.99053,-0.0044513,0.024769
0.94233,-0.00021794,0.028972
0.98822,-0.0067203,0.034858
0.94782,-0.023552,0.020678
0.99662,-0.030181,0.006308
1.0009,-0.012811,0.016961
0.90234,-0.014483,0.056375
0.99886,-0.048181,0.0027941
0.93422,-0.021141,0.017357
0.97441,-0.064654,0.010372
0.92428,-0.019081,0.015911
0.99003,-0.042094,0.0076927
1.005,-0.0091227,0.0062194
0.98365,-0.021155,0.0095916
0.99177,-0.008247,0.0028931
0.96447,-0.051051,0.0084045
1.0062,-0.041895,0.0031949
1.0017,-0.0070893,0.0029675
1.0054,-0.007848,0.0076953
0.99926,-0.0056821,-5.6561e-05
0.99607,-0.040978,0.0025641
0.99328,-0.010292,0.0074913
0.9901,-0.0027142,0.0069136
0.95586,-0.028211,0.0088803
0.90835,-0.039243,0.009965
1.0057,-0.010561,0.0041703
0.94878,-0.0028982,0.015435
0.92525,-0.036252,0.0032693
1.0017,-0.0054084,0.0016945
0.9717,-0.026997,0.0012665
0.9055,-0.045449,0.0085377
0.9561,-0.010678,0.0050501
0.91262,-0.018473,0.0039
0.98024,-0.014857,0.0050495
0.9672,-0.028532,0.0014982
0.98699,-0.017797,-0.00056373
0.9508,-0.032079,0.0036324
1.0063,-0.011324,0.004427
0.94937,-0.0047947,0.016042
0.99642,-0.010746,0.040296
0.9595,-0.013656,0.010253
0.92735,-0.010144,0.0093854
0.96083,-0.012926,0.0028675
0.90107,-0.051224,0.0049549
0.95337,-0.0026631,0.015753
0.98883,-0.010834,-0.00012189
0.97526,-0.023163,0.00085416
0.99753,-0.018412,0.0031707
0.97114,-0.025851,0.0029766
0.90183,-0.013099,0.0085706
0.98762,-0.022148,0.00069294
0.98656,-0.022929,0.0009792
0.86643,-0.0064458,0.031119
0.97136,-0.0079421,0.00545
0.98224,-0.00118,0.009362
0.94071,-0.01549,0.0052324
0.87609,-0.0033892,0.017313
0.96434,-0.023935,0.0019089
0.87302,-0.016225,0.04005
0.95862,-0.023614,0.00028931
0.9324,-0.002853,0.016461
0.9092,-0.017039,0.0018089
0.85495,-0.012729,0.030919
0.93505,-0.0015525,0.016576
0.85866,-0.018246,0.027937
0.82852,-0.0054697,0.0074758
0.8823,-0.02566,0.047387
0.93021,-0.00028281,0.021671
0.98788,-0.0034882,0.0026213
0.96205,-0.0055153,0.0036966
0.89788,-0.0008571,0.013331
0.94265,-0.0077951,0.0034715
0.91534,-0.004325,0.00026823
0.8876,-0.00077474,0.015349
0.82582,-0.014169,0.019909
0.89663,-0.0074398,0.0036396
0.92772,-0.0095761,0.0018139
0.99613,-0.010344,0.0072168
0.79879,-0.0081433,0.0038558
0.95376,-0.060188,0.013175
0.92174,-0.0048136,0.0018722
0.86332,-0.012461,0.047499
0.99098,-0.0042285,0.0039675
0.90947,-0.00199,0.0062329
0.95049,-0.059602,0.01406
0.92195,-0.001781,0.0021646
0.9309,-0.067654,0.018074
0.86232,-0.0088084,0.047362
0.8902,-0.0012833,0.014787
0.94508,-0.019612,0.0070027
0.85023,-0.0065586,0.048864
0.85284,-0.005739,0.047221
0.96514,-0.028295,0.0091855
1.0025,-0.023596,0.0082251
0.85228,-0.00082047,0.008419
0.9591,-0.035641,0.0087485
0.81066,-0.0017681,0.027864
0.84856,-0.0026498,0.044994
0.98303,-0.0027549,0.00094101
0.84452,-0.0013657,0.036686
0.91721,-0.036214,0.010767
0.82119,-0.0029767,0.061557
0.93236,-0.052281,0.013435
0.80884,-0.0066601,0.052619
0.80804,-0.0053232,0.049516
0.95352,-0.014791,0.0087455
0.79985,-0.012971,0.049033
0.82225,-0.0018235,0.036363
0.75456,-0.036758,0.04109
0.93124,-0.043209,0.011844
0.80421,-0.003871,0.061744
0.99738,-0.03802,0.0057529
0.74413,-0.001498,0.013835
0.97148,-0.04411,0.0080297
0.76195,-0.003529,0.029863
0.75475,-0.013127,-0.00040053
0.79875,-0.0024851,0.022203
0.76422,-0.0021052,0.039751
0.96703,-0.02057,0.0087714
0.97571,-0.027068,0.0066866
0.97389,-0.02598,0.0065849
0.77449,-0.0055866,0.05245
0.78381,-0.0055872,0.0094595
0.78172,-0.0063451,0.0035472
0.9972,-0.040404,0.0055301
0.98996,-0.02875,0.0061391
0.73692,-0.015761,0.0045944
0.74562,-0.0063911,0.00046985
0.75182,-0.011733,0.025421
0.76748,-0.0079699,0.0019069
1.006,-0.021618,0.0051254
0.94569,-0.016372,0.0071175
0.79064,-0.0050824,0.016226
0.988,-0.002094,0.0012079
0.99721,-0.0066972,0.0045461
0.73626,-0.0052389,0.035953
0.8001,-0.0020198,0.01209
0.77988,-0.0093834,0.005583
0.74941,-0.0099198,0.021848
0.9262,-0.041527,0.011302
0.79206,-0.0044721,0.0048711
0.96745,-0.027528,0.006814
0.97986,-0.02645,0.0048562
0.9747,-0.057654,0.0069892
0.75063,-0.020052,0.0016443
0.92144,-0.031573,0.0074261
0.95145,-0.0039099,0.0066436
0.95916,-0.026622,0.0045742
0.95104,-0.054593,0.0093606
0.76867,-0.0012322,0.0072678
0.99032,-0.012994,0.0042146
0.76346,-0.00144,0.010467
1.0031,-0.045493,0.0047143
0.99449,-0.013263,0.0047318
0.95935,-0.0022054,0.00024859
0.96189,-0.0029886,0.0026027
0.97766,-0.0082051,0.005329
1.0018,-0.028478,0.0052633
0.96219,-0.017809,0.0058223
0.99065,-0.0037489,0.0017676
0.95772,-0.031803,0.0063847
0.97818,-0.026644,0.0057031
0.95531,-0.0011843,0.0038685
0.98251,-0.040118,0.0035092
0.74798,-0.012424,0.0042498
1.001,-0.044192,0.003487
0.97845,-0.031238,0.0046001
1.0013,-0.0032717,0.0044657
0.7542,-0.01147,0.0059257
0.91659,-0.00057456,0.0020736
0.75357,-0.00040151,0.00083594
0.87126,-0.0053041,0.045982
0.97881,-0.0038387,0.0061646
0.96365,-0.012063,0.0056634
0.75874,-0.0027495,0.015206
0.96143,-0.025251,0.0036498
0.75557,-0.0081672,0.0040949
0.76088,-0.0014383,0.0059063
0.95074,-0.0027288,0.0044155
0.95855,-0.013461,0.0058128
0.73938,-0.010918,0.0066019
0.74431,-0.011507,0.00032327
0.99053,-0.023042,0.0041366
0.72763,-0.025758,0.0029262
0.74813,-0.014891,0.00090809
0.73559,-0.0096454,0.0093173
0.73651,-0.0078152,0.012123
0.7505,-0.00059387,0.014986
0.96955,-0.024021,0.0040796
0.73869,-0.0084534,0.011396
0.74766,-0.00072768,0.018225
0.74426,-0.0052756,0.011167
0.75069,-0.0027734,0.0063551
0.74747,-0.0029463,0.01037
0.9528,-0.040997,0.0055117
0.73855,-0.017294,0.0028515
0.94695,-0.002479,0.0039123
0.93658,-0.022925,0.0051046
0.71184,-0.015169,0.012664
0.74283,-0.010378,0.00077983
0.9632,-0.035086,0.0046965
0.74571,-0.0007922,0.013851
0.94767,-0.013844,0.005056
0.74089,-0.0069804,0.0092199
0.96334,-0.02915,0.0046235
0.96075,-0.0012647,0.00393
0.96753,-0.0018862,0.0023838
0.96333,-0.012371,0.0041048
0.73098,-0.011773,0.011046
0.74359,-0.0045264,0.0039094
0.96404,-0.047955,0.0016855
0.97753,-0.0081719,0.0048962
0.73262,-0.0052236,0.016796
0.97818,-0.024915,0.0044345
0.73438,-0.0010565,0.015839
0.74372,-0.0012842,0.003292
